time,ts_iso,ax,ay,az,wx,wy,wz,roll,pitch,yaw,acc_mag,gyro_mag,baseline_acc,vib,envelope,threshold,enhanced,is_above,is_peak_confirmed
1783053545.2799819,2026-07-03T13:39:05.279,-0.0078125,0.01220703125,1.04345703125,-0.06103515625,0.0,0.0,0.494384765625,0.3900146484375,30.5804443359375,1.0435576758537364,0.06103515625,1.0435535634381228,4.1124156135996515e-06,0.0006199474257355029,0.02,0.0006199474257355029,0,0
1783053545.2799819,2026-07-03T13:39:05.279,-0.0068359375,0.01123046875,1.04150390625,-0.06103515625,-0.06103515625,0.0,0.494384765625,0.3900146484375,30.56396484375,1.0415868855759742,0.08631674575031098,1.043553849023025,0.001966963447050718,0.0008893506299985459,0.02,0.0008893506299985459,0,0
1783053545.2799819,2026-07-03T13:39:05.279,-0.0078125,0.01171875,1.04296875,0.0,0.0,0.0,0.494384765625,0.3900146484375,30.552978515625,1.04306384163884,0.0,1.0435535634381228,0.0004897217992827496,0.0008094248638553866,0.02,0.0008094248638553866,0,0
1783053545.308801,2026-07-03T13:39:05.308,-0.00732421875,0.01220703125,1.041015625,0.0,0.06103515625,0.0,0.494384765625,0.3900146484375,30.5419921875,1.0411129560649877,0.06103515625,1.0435528209166458,0.0024398648516581467,0.0011355128614159388,0.02,0.0011355128614159388,0,0
1783053545.308801,2026-07-03T13:39:05.308,-0.0078125,0.0126953125,1.04296875,0.0,0.0,0.0,0.494384765625,0.3900146484375,30.531005859375,1.0430752703387638,0.0,1.0435520783951686,0.0004768080564048205,0.0010037719004137152,0.02,0.0010037719004137152,0,0
1783053545.3097916,2026-07-03T13:39:05.309,-0.00537109375,0.01025390625,1.04345703125,-0.06103515625,0.0,0.0,0.494384765625,0.3900146484375,30.52001953125,1.0435212347175875,0.06103515625,1.0435520783951686,3.0843677581104956e-05,0.0008091862558471933,0.02,0.0008091862558471933,0,0
1783053545.3097916,2026-07-03T13:39:05.309,-0.00732421875,0.01171875,1.0439453125,0.0,0.1220703125,0.0,0.494384765625,0.3955078125,30.509033203125,1.044036775584358,0.1220703125,1.0435520783951686,0.0004846971891894203,0.0007442884425156388,0.02,0.0007442884425156388,0,0
1783053545.3097916,2026-07-03T13:39:05.309,-0.005859375,0.01123046875,1.04345703125,-0.06103515625,-0.06103515625,0.0,0.494384765625,0.3955078125,30.498046875,1.0435339150065026,0.08631674575031098,1.0435520783951686,1.8163388666003755e-05,0.0005990634317457118,0.02,0.0005990634317457118,0,0
1783053545.3097916,2026-07-03T13:39:05.309,-0.00830078125,0.01318359375,1.0439453125,0.0,-0.06103515625,0.0,0.494384765625,0.3900146484375,30.4815673828125,1.0440615525936427,0.06103515625,1.0435520783951686,0.0005094741984741358,0.0005811455850913966,0.02,0.0005811455850913966,0,0
1783053545.3097916,2026-07-03T13:39:05.309,-0.00830078125,0.0107421875,1.04248046875,-0.06103515625,0.0,0.0,0.494384765625,0.3900146484375,30.4705810546875,1.0425688587747408,0.06103515625,1.0435520783951686,0.0009832196204277999,0.0006615603921586772,0.02,0.0006615603921586772,0,0
1783053545.3097916,2026-07-03T13:39:05.309,-0.0068359375,0.01220703125,1.04443359375,0.0,0.0,0.0,0.494384765625,0.3900146484375,30.4595947265625,1.0445272966308647,0.0,1.0435520783951686,0.0009752182356961292,0.0007242919608661677,0.02,0.0007242919608661677,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.0078125,0.01171875,1.0439453125,0.06103515625,0.0,0.0,0.494384765625,0.3900146484375,30.4486083984375,1.0440403151931132,0.06103515625,1.0435514501069396,0.0004888650861736288,0.00067720658592766,0.02,0.00067720658592766,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.00732421875,0.0107421875,1.0439453125,0.0,0.0,0.0,0.4998779296875,0.3900146484375,30.4376220703125,1.0440262708683654,0.0,1.0435520783951686,0.00047419247319679947,0.0006366037633814879,0.02,0.0006366037633814879,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.0068359375,0.01416015625,1.044921875,-0.06103515625,0.0,0.0,0.4998779296875,0.3900146484375,30.4266357421875,1.0450401738306734,0.06103515625,1.0435520783951686,0.001488095435504766,0.0008069020978061436,0.02,0.0008069020978061436,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.00732421875,0.0126953125,1.04541015625,0.0,0.1220703125,0.0,0.4998779296875,0.3955078125,30.4156494140625,1.0455128932396864,0.1220703125,1.0435520783951686,0.001960814844517822,0.0010376846471484794,0.02,0.0010376846471484794,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.00634765625,0.01025390625,1.0439453125,-0.1220703125,0.0,0.0,0.4998779296875,0.3955078125,30.4046630859375,1.044014966762438,0.1220703125,1.0435528209166458,0.00046214584579229445,0.0009225768868772425,0.02,0.0009225768868772425,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.0048828125,0.01123046875,1.04296875,-0.06103515625,0.06103515625,0.0,0.4998779296875,0.3955078125,30.3936767578125,1.04304064099287,0.08631674575031098,1.0435535634381228,0.0005129224452526948,0.0008406459985523329,0.02,0.0008406459985523329,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.005859375,0.01171875,1.0439453125,0.06103515625,-0.06103515625,0.0,0.4998779296875,0.3955078125,30.3826904296875,1.04402752687258,0.08631674575031098,1.0435528209166458,0.00047470595593424036,0.0007674579900287145,0.02,0.0007674579900287145,0,0
1783053545.372559,2026-07-03T13:39:05.372,-0.0068359375,0.0107421875,1.044921875,0.1220703125,0.0,0.0,0.4998779296875,0.3955078125,30.3717041015625,1.0449994495153119,0.1220703125,1.0435535634381228,0.0014458860771890958,0.0009031436074607908,0.02,0.0009031436074607908,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.00830078125,0.0126953125,1.044921875,-0.06103515625,0.0,0.0,0.4998779296875,0.3955078125,30.3607177734375,1.0450319606511318,0.06103515625,1.043553849023025,0.0014781116281068485,0.0010181372115900024,0.02,0.0010181372115900024,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.0068359375,0.0126953125,1.04296875,0.0,0.0,0.0,0.4998779296875,0.3955078125,30.3497314453125,1.0430684131338361,0.0,1.0435541346079271,0.0004857214740909832,0.0009116540640901986,0.02,0.0009116540640901986,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.00732421875,0.01025390625,1.04345703125,0.0,0.0,0.0,0.4998779296875,0.3955078125,30.333251953125,1.0435331153531953,0.0,1.043553849023025,2.073366982968672e-05,0.0007334699852380962,0.02,0.0007334699852380962,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.00634765625,0.0126953125,1.04248046875,0.0,-0.1220703125,0.0,0.4998779296875,0.3900146484375,30.322265625,1.0425770913580255,0.1220703125,1.0435535634381228,0.0009764720800973237,0.0007820704042099417,0.02,0.0007820704042099417,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.00732421875,0.0126953125,1.04345703125,-0.1220703125,0.0,0.0,0.4998779296875,0.3900146484375,30.311279296875,1.0435599605220747,0.1220703125,1.0435528209166458,7.1396054288630495e-06,0.000627084244453726,0.02,0.000627084244453726,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.0068359375,0.0107421875,1.04150390625,-0.06103515625,0.0,0.0,0.4998779296875,0.3900146484375,30.30029296875,1.0415817353274768,0.06103515625,1.0435535634381228,0.001971828110646001,0.0008960330176921811,0.02,0.0008960330176921811,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.00830078125,0.01123046875,1.04345703125,-0.06103515625,0.0,0.0,0.4998779296875,0.3900146484375,30.289306640625,1.0435504791157775,0.06103515625,1.0435528209166458,2.3418008683329106e-06,0.0007172947743274116,0.02,0.0007172947743274116,0,0
1783053545.3986204,2026-07-03T13:39:05.398,-0.0068359375,0.01123046875,1.04443359375,0.0,0.0,0.0,0.4998779296875,0.3900146484375,30.2783203125,1.0445163403333566,0.0,1.0435520783951686,0.0009642619381879936,0.000766688207099528,0.02,0.000766688207099528,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.005859375,0.01318359375,1.04296875,-0.1220703125,0.06103515625,0.0,0.4998779296875,0.3900146484375,30.267333984375,1.0430685274209544,0.13647875839232115,1.0435528209166458,0.00048429349569145685,0.0007102092648179137,0.02,0.0007102092648179137,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.0087890625,0.00927734375,1.0419921875,0.06103515625,0.0,0.0,0.4998779296875,0.3900146484375,30.25634765625,1.0420705520921891,0.06103515625,1.0435520783951686,0.0014815263029794856,0.0008644726724502281,0.02,0.0008644726724502281,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.0078125,0.0107421875,1.04052734375,-0.06103515625,0.0,0.0,0.4998779296875,0.3900146484375,30.245361328125,1.0406121193028486,0.06103515625,1.0435520783951686,0.0029399590923200325,0.0012795699564241891,0.02,0.0012795699564241891,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.0087890625,0.01123046875,1.04248046875,0.0,0.0,0.0,0.50537109375,0.3900146484375,30.234375,1.0425780060854888,0.0,1.0435520783951686,0.0009740723096798298,0.0012184704270753173,0.02,0.0012184704270753173,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.00732421875,0.0107421875,1.04345703125,0.0,0.06103515625,0.0,0.50537109375,0.3955078125,30.223388671875,1.0435380274995476,0.06103515625,1.0435514501069396,1.3422607392010732e-05,0.0009774608631386561,0.02,0.0009774608631386561,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.00732421875,0.01025390625,1.04345703125,0.0,0.06103515625,0.0,0.50537109375,0.3955078125,30.21240234375,1.0435331153531953,0.06103515625,1.0435508218187104,1.7706465515132663e-05,0.0007855099836139516,0.02,0.0007855099836139516,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.0078125,0.01220703125,1.0458984375,0.0,-0.06103515625,0.0,0.50537109375,0.3955078125,30.201416015625,1.0459988471949335,0.06103515625,1.0435506504672438,0.0024481967276897,0.0011180473324291012,0.02,0.0011180473324291012,0,0
1783053545.4281342,2026-07-03T13:39:05.428,-0.00732421875,0.009765625,1.04052734375,0.06103515625,0.0,0.0,0.50537109375,0.3955078125,30.1959228515625,1.0405989451769444,0.06103515625,1.0435508218187104,0.0029518766417659936,0.0014848131942964797,0.02,0.0014848131942964797,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.0078125,0.0107421875,1.0439453125,-0.06103515625,0.0,0.0,0.50537109375,0.3955078125,30.1849365234375,1.0440298105127352,0.06103515625,1.0435485371303646,0.00048127338237069495,0.0012841052319113228,0.02,0.0012841052319113228,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.00830078125,0.00927734375,1.0439453125,-0.06103515625,0.0,0.0,0.50537109375,0.3955078125,30.1739501953125,1.0440195340927,0.06103515625,1.0435485371303646,0.0004709969623355459,0.0011214835779961676,0.02,0.0011214835779961676,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.01123046875,0.01123046875,1.04443359375,0.0,0.0,0.0,0.50537109375,0.3955078125,30.1629638671875,1.044554344498279,0.0,1.0435489369511095,0.00100540754716949,0.001098268371830832,0.02,0.001098268371830832,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.0078125,0.009765625,1.04443359375,0.0,0.0,0.0,0.50537109375,0.3955078125,30.1519775390625,1.0445084654235364,0.0,1.0435493367718545,0.0009591286516819064,0.001070440427801047,0.02,0.001070440427801047,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.005859375,0.01123046875,1.04248046875,-0.06103515625,0.0,0.0,0.50537109375,0.3955078125,30.1409912109375,1.0425574245234432,0.06103515625,1.043549907943816,0.000992483420372725,0.0010548490263153827,0.02,0.0010548490263153827,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.0068359375,0.009765625,1.04248046875,0.06103515625,0.0,0.0,0.50537109375,0.3955078125,30.1300048828125,1.0425486200644862,0.06103515625,1.0435493367718545,0.0010007167073682322,0.0010440225625259526,0.02,0.0010440225625259526,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.0078125,0.01220703125,1.04296875,0.0,0.0,0.0,0.50537109375,0.3955078125,30.1190185546875,1.043069441717449,0.0,1.0435489369511095,0.0004794952336604208,0.0009311170967528464,0.02,0.0009311170967528464,0,0
1783053545.4999096,2026-07-03T13:39:05.499,-0.0078125,0.01220703125,1.0419921875,0.0,0.1220703125,0.0,0.50537109375,0.3955078125,30.1080322265625,1.0420929735773212,0.1220703125,1.0435485371303646,0.0014555635530433264,0.0010360063880109423,0.02,0.0010360063880109423,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.0068359375,0.00927734375,1.0439453125,0.0,0.0,0.0,0.50537109375,0.3955078125,30.0970458984375,1.0440089150190635,0.0,1.0435485371303646,0.00046037788869890406,0.0009208806881485347,0.02,0.0009208806881485347,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.00732421875,0.009765625,1.04541015625,0.0,0.06103515625,0.0,0.50537109375,0.3955078125,30.0860595703125,1.0454814232699632,0.06103515625,1.0435485371303646,0.001932886139598633,0.0011232817784385543,0.02,0.0011232817784385543,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.0078125,0.0107421875,1.044921875,0.0,0.06103515625,0.0,0.50537109375,0.3955078125,30.0750732421875,1.0450062940490124,0.06103515625,1.0435489369511095,0.001457357097902845,0.0011900968423314126,0.02,0.0011900968423314126,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.0068359375,0.01025390625,1.04443359375,0.0,0.0,0.0,0.50537109375,0.3955078125,30.0640869140625,1.0445062969596821,0.0,1.0435493367718545,0.000956960187827649,0.00114346951143066,0.02,0.00114346951143066,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.0087890625,0.01220703125,1.044921875,0.0,0.0,0.0,0.5108642578125,0.3955078125,30.05859375,1.0450301354913565,0.0,1.043549907943816,0.0014802275475405136,0.0012108211186526309,0.02,0.0012108211186526309,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.00830078125,0.01123046875,1.04296875,-0.06103515625,-0.06103515625,0.0,0.5108642578125,0.3955078125,30.047607421875,1.043062241610858,0.08631674575031098,1.0435504791157775,0.0004882375049195531,0.0010663043959060153,0.02,0.0010663043959060153,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.0068359375,0.0107421875,1.0419921875,0.0,0.0,0.0,0.5108642578125,0.3955078125,30.03662109375,1.0420699801092173,0.0,1.043549907943816,0.0014799278345987155,0.0011490290836445555,0.02,0.0011490290836445555,0,0
1783053545.520112,2026-07-03T13:39:05.520,-0.00830078125,0.01025390625,1.04296875,0.0,0.0,0.0,0.5108642578125,0.3955078125,30.025634765625,1.043052184235912,0.0,1.0435493367718545,0.0004971525359425133,0.0010186537741041471,0.02,0.0010186537741041471,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.00537109375,0.01220703125,1.04541015625,0.0,-0.1220703125,0.0,0.5108642578125,0.3955078125,30.0146484375,1.0454952200037355,0.1220703125,1.0435481373093132,0.0019470826944223418,0.001204339558167786,0.02,0.001204339558167786,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.00830078125,0.009765625,1.04345703125,0.06103515625,0.0,0.0,0.5108642578125,0.3955078125,30.003662109375,1.0435357427831902,0.06103515625,1.0435485371303646,1.2794347174382992e-05,0.0009660305159691055,0.02,0.0009660305159691055,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.0068359375,0.01123046875,1.04345703125,-0.1220703125,-0.1220703125,0.0,0.5108642578125,0.3955078125,29.99267578125,1.043539855269032,0.17263349150062196,1.0435481373093132,8.282040281137881e-06,0.000774480820831512,0.02,0.000774480820831512,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.00537109375,0.00927734375,1.044921875,-0.06103515625,0.0,0.0,0.5108642578125,0.3955078125,29.981689453125,1.0449768622360223,0.06103515625,1.0435477374882618,0.0014291247477604685,0.0009054096062173034,0.02,0.0009054096062173034,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.009765625,0.01025390625,1.044921875,-0.06103515625,0.06103515625,0.0,0.5108642578125,0.3955078125,29.9761962890625,1.0450178155794954,0.08631674575031098,1.0435481373093132,0.0014696782701821842,0.0010182633390102796,0.02,0.0010182633390102796,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.005859375,0.00830078125,1.04345703125,-0.06103515625,0.0,0.0,0.5108642578125,0.3955078125,29.9652099609375,1.0435064979720128,0.06103515625,1.0435485371303646,4.2039158351769856e-05,0.0008230185028785778,0.02,0.0008230185028785778,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.00830078125,0.01220703125,1.03955078125,-0.1220703125,0.0,0.0,0.5108642578125,0.3955078125,29.9542236328125,1.0396555878649354,0.1220703125,1.0435481373093132,0.0038925494443777797,0.0014369246911784183,0.02,0.0014369246911784183,0,0
1783053545.6091955,2026-07-03T13:39:05.609,-0.0048828125,0.0107421875,1.0439453125,-0.06103515625,0.06103515625,0.0,0.5108642578125,0.3955078125,29.9432373046875,1.0440119979870528,0.08631674575031098,1.0435477374882618,0.0004642604987910026,0.001242391852700935,0.02,0.001242391852700935,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.00927734375,0.01220703125,1.04150390625,0.0,0.06103515625,0.0,0.5108642578125,0.3955078125,29.9322509765625,1.0416167565150836,0.06103515625,1.0435481373093132,0.001931380794229609,0.00138018964100667,0.02,0.00138018964100667,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.00537109375,0.01220703125,1.04345703125,0.0,-0.06103515625,0.0,0.5108642578125,0.3955078125,29.9267578125,1.043542254211622,0.06103515625,1.0435477374882618,5.483276639850487e-06,0.0011052483681333063,0.02,0.0011052483681333063,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.0068359375,0.01123046875,1.0419921875,0.0,0.0,0.0,0.5108642578125,0.3955078125,29.915771484375,1.042075127944662,0.0,1.043547223432174,0.0014720954875120373,0.0011786177920090524,0.02,0.0011786177920090524,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.0087890625,0.01171875,1.0419921875,0.0,0.06103515625,0.0,0.5108642578125,0.3955078125,29.90478515625,1.042095147062986,0.06103515625,1.0435467093760864,0.0014515623131003963,0.0012332066962273212,0.02,0.0012332066962273212,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.00830078125,0.01220703125,1.037109375,0.0,0.06103515625,0.0,0.5108642578125,0.3955078125,29.893798828125,1.0372144283098792,0.06103515625,1.0435467093760864,0.0063322810662072015,0.0022530215702232974,0.02,0.0022530215702232974,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.00927734375,0.0107421875,1.04296875,0.0,0.0,0.0,0.5108642578125,0.3955078125,29.8828125,1.0430653273769115,0.0,1.0435467093760864,0.0004813819991749124,0.0018986936560136205,0.02,0.0018986936560136205,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.0048828125,0.01123046875,1.03955078125,-0.1220703125,0.06103515625,0.0,0.5108642578125,0.3955078125,29.8773193359375,1.0396229085989497,0.13647875839232115,1.0435467093760864,0.003923800777136721,0.002303715080238241,0.02,0.002303715080238241,0,0
1783053545.6101973,2026-07-03T13:39:05.610,-0.00732421875,0.00927734375,1.03955078125,-0.06103515625,0.06103515625,0.0,0.5108642578125,0.3955078125,29.8663330078125,1.0396179779538437,0.08631674575031098,1.0435467093760864,0.003928731422242704,0.0026287183486391336,0.02,0.0026287183486391336,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.00390625,0.01171875,1.04541015625,0.0,0.0,0.0,0.5108642578125,0.3955078125,29.8553466796875,1.045483133618747,0.0,1.0435467093760864,0.001936424242660495,0.002490259527443406,0.02,0.002490259527443406,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.00439453125,0.01171875,1.05322265625,0.0,0.18310546875,0.0,0.5108642578125,0.3955078125,29.8443603515625,1.0532970163466597,0.18310546875,1.0435467093760864,0.00975030697057333,0.003942269016069391,0.02,0.003942269016069391,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.00634765625,0.01171875,1.03662109375,-0.1220703125,0.0,0.0,0.5108642578125,0.3955078125,29.8333740234375,1.0367067636747032,0.1220703125,1.0435467093760864,0.006839945701383243,0.0045218043531321615,0.02,0.0045218043531321615,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.00830078125,0.01171875,1.0458984375,0.0,0.0,0.0,0.5108642578125,0.3955078125,29.827880859375,1.0459970237222782,0.0,1.0435467093760864,0.0024503143461918064,0.004107506351744091,0.02,0.004107506351744091,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.0068359375,0.01171875,1.04638671875,0.0,0.1220703125,0.0,0.5108642578125,0.3955078125,29.81689453125,1.0464746649200152,0.1220703125,1.0435467093760864,0.002927955543928773,0.0038715961901810273,0.02,0.0038715961901810273,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.0068359375,0.01220703125,1.037109375,-0.06103515625,0.0,0.0,0.5108642578125,0.3955078125,29.805908203125,1.0372037395643794,0.06103515625,1.0435467093760864,0.006342969811707011,0.004365870914486225,0.02,0.004365870914486225,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.005859375,0.01171875,1.04833984375,0.1220703125,0.0,0.0,0.5108642578125,0.3955078125,29.794921875,1.0484217135154763,0.1220703125,1.0435467093760864,0.004875004139389905,0.004467697559466961,0.02,0.004467697559466961,0,0
1783053545.6389432,2026-07-03T13:39:05.638,-0.0087890625,0.009765625,1.03955078125,0.0,0.06103515625,0.0,0.5108642578125,0.3955078125,29.7894287109375,1.0396338018017472,0.06103515625,1.0435467093760864,0.003912907574339153,0.0043567395624414,0.02,0.0043567395624414,0,0
1783053545.667872,2026-07-03T13:39:05.667,-0.00732421875,0.01220703125,1.04248046875,0.0,0.0,0.0,0.5108642578125,0.3955078125,29.7784423828125,1.042577663062784,0.0,1.0435467093760864,0.000969046313302302,0.0036792009126135803,0.02,0.0036792009126135803,0,0
1783053545.667872,2026-07-03T13:39:05.667,-0.00732421875,0.01123046875,1.0439453125,0.0,0.0,0.0,0.516357421875,0.3955078125,29.7674560546875,1.0440314090578717,0.0,1.0435467093760864,0.00048469968178532774,0.00304030066644793,0.02,0.00304030066644793,0,0
1783053545.667872,2026-07-03T13:39:05.667,-0.005859375,0.0107421875,1.0439453125,-0.1220703125,0.0,0.0,0.5108642578125,0.3955078125,29.761962890625,1.0440170220635285,0.1220703125,1.0435467093760864,0.0004703126874421315,0.0025263030706467707,0.02,0.0025263030706467707,0,0
1783053545.667872,2026-07-03T13:39:05.667,-0.00732421875,0.01025390625,1.04150390625,0.0,0.0,0.0,0.516357421875,0.3955078125,29.7509765625,1.0415801330227503,0.0,1.0435467093760864,0.0019665763533360803,0.0024143577271846326,0.02,0.0024143577271846326,0,0
1783053545.667872,2026-07-03T13:39:05.667,-0.0068359375,0.00927734375,1.04296875,0.0,0.0,0.0,0.516357421875,0.3955078125,29.739990234375,1.043032412068351,0.0,1.0435467093760864,0.0005142973077354451,0.002034345643294795,0.02,0.002034345643294795,0,0
1783053545.667872,2026-07-03T13:39:05.667,-0.009765625,0.0126953125,1.04248046875,0.0,0.0,0.0,0.516357421875,0.3955078125,29.72900390625,1.0426035037905508,0.0,1.0435467093760864,0.0009432055855356225,0.0018161176317429606,0.02,0.0018161176317429606,0,0
