time,ts_iso,ax,ay,az,wx,wy,wz,roll,pitch,yaw,acc_mag,gyro_mag
1779347276.7988806,2026-05-21T16:07:56.798,-0.00244140625,0.02099609375,1.0517578125,0.0,0.0,0.0,1.3787841796875,0.19775390625,-56.195068359375,1.0519701956671688,0.0
1779347276.7988806,2026-05-21T16:07:56.798,-0.00390625,0.02294921875,1.03857421875,0.0,0.0,0.0,1.3787841796875,0.19775390625,-56.2005615234375,1.0388350847379342,0.0
1779347276.7988806,2026-05-21T16:07:56.798,-0.00439453125,0.0185546875,1.0400390625,0.0,0.0,0.0,1.3787841796875,0.19775390625,-56.2060546875,1.0402138433317492,0.0
1779347276.7988806,2026-05-21T16:07:56.798,-0.00390625,0.02099609375,1.0361328125,0.0,0.0,0.0,1.373291015625,0.19775390625,-56.2115478515625,1.0363528838580909,0.0
1779347276.7988806,2026-05-21T16:07:56.798,-0.001953125,0.02392578125,1.04833984375,0.0,0.0,0.0,1.373291015625,0.19775390625,-56.217041015625,1.0486146507175373,0.0
1779347276.7988806,2026-05-21T16:07:56.798,-0.00390625,0.0166015625,1.037109375,0.0,0.0,0.0,1.373291015625,0.19775390625,-56.2225341796875,1.0372495969531126,0.0
1779347276.8663957,2026-05-21T16:07:56.866,-0.00048828125,0.02099609375,1.04443359375,0.0,0.0,0.0,1.373291015625,0.19775390625,-56.22802734375,1.0446447272278159,0.0
1779347276.867397,2026-05-21T16:07:56.867,-0.00048828125,0.02099609375,1.03955078125,0.0,0.0,0.0,1.373291015625,0.19775390625,-56.2335205078125,1.0397629062285416,0.0
1779347276.867397,2026-05-21T16:07:56.867,-0.0009765625,0.02001953125,1.04345703125,0.0,0.0,0.0,1.373291015625,0.19775390625,-56.239013671875,1.0436495155802303,0.0
1779347276.867397,2026-05-21T16:07:56.867,-0.0009765625,0.0205078125,1.04443359375,0.0,0.0,0.0,1.373291015625,0.19775390625,-56.2445068359375,1.044635369782869,0.0
1779347276.867397,2026-05-21T16:07:56.867,-0.0029296875,0.0224609375,1.048828125,0.0,0.0,0.0,1.3677978515625,0.19775390625,-56.2554931640625,1.0490726917488808,0.0
1779347276.867397,2026-05-21T16:07:56.867,-0.0068359375,0.01953125,1.0380859375,0.0,0.0,0.0,1.3677978515625,0.19775390625,-56.260986328125,1.0382921618712724,0.0
1779347276.867397,2026-05-21T16:07:56.867,-0.005859375,0.01904296875,1.05078125,0.0,0.0,0.0,1.3677978515625,0.19775390625,-56.2664794921875,1.0509701243545253,0.0
1779347276.867397,2026-05-21T16:07:56.867,-0.0048828125,0.0224609375,1.0361328125,0.0,0.0,0.0,1.3677978515625,0.19775390625,-56.27197265625,1.036387736665409,0.0
1779347276.88785,2026-05-21T16:07:56.887,-0.00830078125,0.01806640625,1.0458984375,0.0,0.0,0.0,1.3677978515625,0.19775390625,-56.2774658203125,1.046087395760551,0.0
1779347276.8891194,2026-05-21T16:07:56.889,-0.00390625,0.017578125,1.04833984375,0.0,0.0,0.0,1.3677978515625,0.19775390625,-56.282958984375,1.048494481273675,0.0
1779347276.8891194,2026-05-21T16:07:56.889,-0.0029296875,0.0205078125,1.04833984375,0.0,0.0,0.0,1.3677978515625,0.19775390625,-56.2884521484375,1.0485445061780436,0.0
1779347276.8891194,2026-05-21T16:07:56.889,-0.001953125,0.0185546875,1.0419921875,0.0,0.0,0.0,1.3623046875,0.19775390625,-56.2939453125,1.042159205657429,0.0
1779347276.8891194,2026-05-21T16:07:56.889,-0.00244140625,0.01806640625,1.04736328125,0.0,0.0,0.0,1.3623046875,0.19775390625,-56.2994384765625,1.0475219321856866,0.0
1779347276.8891194,2026-05-21T16:07:56.889,-0.001953125,0.021484375,1.0380859375,0.0,0.0,0.0,1.3623046875,0.19775390625,-56.304931640625,1.0383100725224907,0.0
1779347276.8891194,2026-05-21T16:07:56.889,-0.00146484375,0.0185546875,1.0458984375,0.0,0.0,0.0,1.3623046875,0.19775390625,-56.3104248046875,1.0460640342542975,0.0
1779347276.8891194,2026-05-21T16:07:56.889,-0.00244140625,0.02197265625,1.0419921875,0.0,0.0,0.0,1.3623046875,0.19775390625,-56.31591796875,1.0422266917030063,0.0
1779347276.949785,2026-05-21T16:07:56.949,-0.001953125,0.02099609375,1.04443359375,0.0,0.0,0.0,1.3623046875,0.19775390625,-56.3214111328125,1.0446464389464813,0.0
1779347276.950769,2026-05-21T16:07:56.950,-0.0029296875,0.02294921875,1.044921875,0.0,0.0,0.0,1.3623046875,0.19775390625,-56.326904296875,1.04517796310657,0.0
1779347276.950769,2026-05-21T16:07:56.950,-0.00244140625,0.0224609375,1.044921875,0.0,0.0,0.0,1.3568115234375,0.19775390625,-56.3323974609375,1.0451661011683129,0.0
