time,ts_iso,ax,ay,az,wx,wy,wz,roll,pitch,yaw,acc_mag,gyro_mag,baseline_acc,vib,envelope,noise_level,score,score_threshold,is_above,is_peak
1783054869.1114419,2026-07-03T14:01:09.111,-0.01123046875,0.00537109375,1.04541015625,0.0,0.0,0.0,0.2362060546875,0.5548095703125,-31.629638671875,1.0454842738497148,0.0,1.0430044675272474,0.0024798063224673594,0.0038397021199810806,0.00500417569557537,0.7672996220688448,4.0,0,0
1783054869.1114419,2026-07-03T14:01:09.111,-0.0087890625,0.00341796875,1.03662109375,0.0,0.0,0.0,0.2362060546875,0.5548095703125,-31.6351318359375,1.0366639870939143,0.0,1.043005324733232,0.006341337639317768,0.004465110999815253,0.005003070459262529,0.8924741388658008,4.0,0,0
1783054869.1720383,2026-07-03T14:01:09.172,-0.009765625,0.0029296875,1.041015625,0.0,0.1220703125,0.0,0.2362060546875,0.560302734375,-31.640625,1.0410655512476767,0.1220703125,1.0425689159432978,0.0015033646956210678,0.0037246744237667065,0.005013766353123426,0.7428895088911246,4.0,0,0
1783054869.1720383,2026-07-03T14:01:09.172,-0.01123046875,0.0009765625,1.04736328125,0.06103515625,0.06103515625,0.0,0.2362060546875,0.560302734375,-31.6461181640625,1.0474239447393914,0.08631674575031098,1.042566686276644,0.004857258462747316,0.004007820433511859,0.005009758249314626,0.8000027614227014,4.0,0,0
1783054869.1720383,2026-07-03T14:01:09.172,-0.02734375,-0.01953125,1.1279296875,-0.67138671875,0.30517578125,0.0,0.230712890625,0.560302734375,-31.6461181640625,1.1284301176122837,0.737490598974278,1.0425689159432978,0.08586120166898592,0.024471165742380376,0.005009737110761588,4.884720535497367,4.0,1,0
1783054869.1720383,2026-07-03T14:01:09.172,0.00048828125,0.01025390625,0.9912109375,-0.3662109375,-0.42724609375,0.0,0.230712890625,0.5548095703125,-31.651611328125,0.9912640937871158,0.5627163365046929,1.0425711456099518,0.051307051822836014,0.031180137262494287,0.005012750133714401,6.22016586320254,4.0,1,0
1783054869.1720383,2026-07-03T14:01:09.172,-0.00732421875,0.00537109375,0.96826171875,-0.244140625,-0.18310546875,0.0,0.2252197265625,0.5548095703125,-31.6571044921875,0.9683043162276378,0.30517578125,1.0425689159432978,0.07426459971566002,0.041951252875785716,0.005015893366786926,8.363665215366966,4.0,1,0
1783054869.1720383,2026-07-03T14:01:09.172,-0.0009765625,0.00830078125,1.04443359375,0.54931640625,0.244140625,0.0,0.230712890625,0.560302734375,-31.6571044921875,1.0444670355723138,0.6011265748166568,1.042566686276644,0.0019003492956697343,0.03193852698075672,0.005019036599859449,6.363477600791179,4.0,1,0
1783054869.1720383,2026-07-03T14:01:09.172,-0.0048828125,0.0107421875,1.05224609375,-0.18310546875,-0.244140625,0.0,0.230712890625,0.5548095703125,-31.66259765625,1.0523122532130513,0.30517578125,1.0425689159432978,0.009743337269753516,0.02638972955300592,0.005024603147057863,5.2521022617394815,4.0,1,0
1783054869.1720383,2026-07-03T14:01:09.172,-0.009765625,0.00390625,1.03564453125,0.30517578125,0.1220703125,0.0,0.230712890625,0.5548095703125,-31.6680908203125,1.0356979392316736,0.3286843754354556,1.0425711456099518,0.006873206378278152,0.021510598759323978,0.0050295929822515165,4.276807056799788,4.0,1,0
1783054869.200298,2026-07-03T14:01:09.200,-0.01708984375,-0.0009765625,1.05908203125,-0.1220703125,0.06103515625,0.0,0.230712890625,0.5548095703125,-31.6680908203125,1.0592203573149177,0.13647875839232115,1.0425689159432978,0.01665144137161989,0.020295809412397954,0.005032019800457108,4.033332581591647,4.0,1,0
1783054869.200298,2026-07-03T14:01:09.200,-0.01513671875,-0.00439453125,1.04443359375,-0.06103515625,0.18310546875,0.0,0.230712890625,0.560302734375,-31.673583984375,1.044552518503959,0.19301011109426144,1.0425711456099518,0.0019813728940072384,0.015717200282800277,0.0050341689223695855,3.122104268881423,4.0,0,1
1783054869.200298,2026-07-03T14:01:09.200,-0.013671875,0.00146484375,1.04638671875,0.0,-0.06103515625,0.0,0.230712890625,0.560302734375,-31.6790771484375,1.0464770571348514,0.06103515625,1.0427873779656074,0.003689679169244009,0.01271032000441121,0.005037675624509702,2.5230524852715694,4.0,0,0
1783054869.200298,2026-07-03T14:01:09.200,-0.01318359375,0.00341796875,1.0439453125,-0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.6845703125,1.0440341494152687,0.06103515625,1.0430036103212628,0.0010305390940059667,0.009790374776809899,0.005041481342361466,1.9419639014718673,4.0,0,0
1783054869.200298,2026-07-03T14:01:09.200,-0.01025390625,0.00439453125,1.02392578125,0.1220703125,0.06103515625,0.0,0.230712890625,0.560302734375,-31.6845703125,1.0239865526493568,0.13647875839232115,1.0430044675272474,0.019017914877890618,0.012097259802080079,0.005043269897448964,2.3986937142109395,4.0,0,0
1783054869.200298,2026-07-03T14:01:09.200,-0.01220703125,0.00341796875,1.03857421875,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.6900634765625,1.0386515787185264,0.06103515625,1.0430036103212628,0.004352031602736339,0.010160952752244143,0.005045058452536462,2.0140406395362187,4.0,0,0
1783054869.200298,2026-07-03T14:01:09.200,-0.01123046875,0.0029296875,1.04150390625,0.1220703125,0.18310546875,0.0,0.230712890625,0.560302734375,-31.695556640625,1.0415685734656173,0.2200653854653314,1.0427873779656074,0.0012188044999901226,0.007925415689180638,0.005054840588931643,1.567886375395213,4.0,0,0
1783054869.200298,2026-07-03T14:01:09.200,-0.01025390625,0.0009765625,1.03759765625,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.7010498046875,1.0376487809096069,0.0,1.0425711456099518,0.004922364700344906,0.007174652941971705,0.005064755902168183,1.4165841514494886,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.01171875,-0.00244140625,1.05126953125,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.7010498046875,1.05133767976832,0.0,1.0427873779656074,0.008550301802712656,0.0075185651571569425,0.005085988836295801,1.4782897483968567,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.0126953125,0.00048828125,1.05078125,0.1220703125,0.0,0.0,0.230712890625,0.560302734375,-31.70654296875,1.0508580516557002,0.1220703125,1.0430036103212628,0.007854441334437468,0.007602534201477074,0.005089939333573552,1.4936394528968728,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.00927734375,0.00341796875,1.037109375,0.1220703125,0.0,0.0,0.230712890625,0.560302734375,-31.7120361328125,1.0371565008861114,0.1220703125,1.0430044675272474,0.00584796664113596,0.007163892311391796,0.005091556076446478,1.407014320147025,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.00732421875,0.00439453125,1.04248046875,0.0,-0.06103515625,0.0,0.230712890625,0.560302734375,-31.7120361328125,1.042515459746485,0.06103515625,1.0430036103212628,0.00048815057477780144,0.005494956877238297,0.005093172819319404,1.0788867906454789,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.005859375,0.00390625,1.03369140625,0.0,-0.1220703125,0.0,0.230712890625,0.560302734375,-31.717529296875,1.0337153933358811,0.1220703125,1.0427873779656074,0.009071984629726249,0.006389213815360285,0.005094476927792998,1.2541452058608469,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.00830078125,0.005859375,1.0439453125,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.7230224609375,1.0439947560861949,0.06103515625,1.0425711456099518,0.0014236104762430646,0.00514781298058098,0.005096153517498674,1.0101369519000796,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.00830078125,0.0029296875,1.05712890625,0.0,-0.06103515625,0.0,0.230712890625,0.560302734375,-31.728515625,1.0571655549002386,0.06103515625,1.0427873779656074,0.01437817693463117,0.007455403969093528,0.005102058828582104,1.4612540191280847,4.0,0,0
1783054869.234771,2026-07-03T14:01:09.234,-0.01025390625,0.0,1.03662109375,0.06103515625,0.06103515625,0.0,0.230712890625,0.560302734375,-31.728515625,1.036671806600734,0.08631674575031098,1.0430036103212628,0.0063318037205286615,0.0071745039069523115,0.005107964139665536,1.4045720977638052,4.0,0,0
1783054869.2909434,2026-07-03T14:01:09.290,-0.01318359375,0.0,1.04931640625,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.7340087890625,1.04939922220744,0.0,1.0430044675272474,0.006394754680192571,0.006979566600262377,0.005134933191823056,1.3592322118964941,4.0,0,0
1783054869.2909434,2026-07-03T14:01:09.290,-0.01123046875,0.0029296875,1.03857421875,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.739501953125,1.0386390683723414,0.06103515625,1.043005324733232,0.004366256360890608,0.006326239040419434,0.005136327878386379,1.2316657328361358,4.0,0,0
1783054869.2909434,2026-07-03T14:01:09.290,-0.01171875,0.0,1.029296875,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.739501953125,1.0293635829901542,0.06103515625,1.0430044675272474,0.013640884537093223,0.008154900414587881,0.005137156409101612,1.5874347139089762,4.0,0,0
1783054869.2909434,2026-07-03T14:01:09.290,-0.01171875,0.00732421875,1.05419921875,0.0,-0.06103515625,0.0,0.230712890625,0.560302734375,-31.7449951171875,1.0542897922748615,0.06103515625,1.0430036103212628,0.011286181953598762,0.0089377207993406,0.005143761124678422,1.737584732786239,4.0,0,0
1783054869.2909434,2026-07-03T14:01:09.290,-0.0126953125,0.0048828125,1.04833984375,0.0,-0.1220703125,0.0,0.230712890625,0.560302734375,-31.75048828125,1.0484280808959465,0.1220703125,1.0430044675272474,0.005423613368699121,0.00805919394168023,0.00515258211379093,1.5641078130729307,4.0,0,0
1783054869.2909434,2026-07-03T14:01:09.290,-0.0107421875,0.0048828125,1.03515625,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.75048828125,1.0352235016479572,0.0,1.043005324733232,0.007781823085274864,0.007989851227578889,0.0051555723317157805,1.5497505831558873,4.0,0,0
1783054869.2909434,2026-07-03T14:01:09.290,-0.013671875,0.00537109375,1.0390625,0.06103515625,-0.06103515625,0.0,0.230712890625,0.560302734375,-31.7559814453125,1.039166323415235,0.08631674575031098,1.0430044675272474,0.0038381441120123316,0.00695192444868725,0.005157249351153496,1.3479907554076958,4.0,0,0
1783054869.2919416,2026-07-03T14:01:09.291,-0.0087890625,0.00439453125,1.04541015625,0.06103515625,-0.1220703125,0.0,0.230712890625,0.560302734375,-31.761474609375,1.0454563378329988,0.13647875839232115,1.0430036103212628,0.002452727511736086,0.005827125214449459,0.005158348774864775,1.1296493255445326,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.01123046875,0.00634765625,1.04736328125,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.7669677734375,1.047442723531449,0.0,1.0430044675272474,0.004438256004201557,0.005479907911887483,0.005159452524796524,1.0621103470864086,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.009765625,0.0048828125,1.0458984375,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.7669677734375,1.045955424888887,0.06103515625,1.043005324733232,0.002950100155654889,0.004847455972829335,0.005162075061166492,0.9390518183852092,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.00830078125,0.00634765625,1.0419921875,-0.06103515625,-0.1220703125,0.0,0.230712890625,0.560302734375,-31.7724609375,1.042044583748826,0.13647875839232115,1.0430076106089694,0.0009630268601434899,0.0038763486946578737,0.005163506895926767,0.7507201544972724,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.009765625,0.001953125,1.0390625,0.0,0.06103515625,0.0,0.230712890625,0.560302734375,-31.7779541015625,1.0391102256426679,0.06103515625,1.043005324733232,0.0038950990905641802,0.00388103629363445,0.005162075061166492,0.751836470343273,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.01171875,0.00537109375,1.04638671875,0.0,0.06103515625,0.0,0.230712890625,0.560302734375,-31.7779541015625,1.0464661212509583,0.06103515625,1.0430044675272474,0.003461653723710878,0.003776190651153557,0.005159452524796524,0.7318975478512578,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.0107421875,0.00244140625,1.04296875,0.0,-0.06103515625,0.0,0.230712890625,0.560302734375,-31.783447265625,1.0430269260826037,0.06103515625,1.043005324733232,2.1601349371680456e-05,0.0028375433257080878,0.005158348774864775,0.5500875279187522,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.0107421875,0.0029296875,1.03515625,0.1220703125,0.0,0.0,0.230712890625,0.560302734375,-31.7889404296875,1.0352161318175037,0.1220703125,1.0430076106089694,0.007791478791465689,0.004076027192147488,0.005158745529597329,0.7901198399421044,4.0,0,0
1783054869.3221374,2026-07-03T14:01:09.322,-0.00634765625,0.0048828125,1.046875,-0.1220703125,0.06103515625,0.0,0.230712890625,0.560302734375,-31.7889404296875,1.0469056310015619,0.13647875839232115,1.043005324733232,0.003900306268329823,0.004032096961193072,0.005158348774864775,0.7816642761420824,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.0087890625,0.00537109375,1.044921875,-0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.79443359375,1.0449726413266598,0.06103515625,1.043011210859533,0.0019614304671267124,0.003514430337676482,0.005140831276309533,0.6836307493443743,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.00830078125,0.001953125,1.04443359375,0.1220703125,0.0,0.0,0.230712890625,0.560302734375,-31.7999267578125,1.0444684051804372,0.1220703125,1.0430113822996216,0.0014570228808155061,0.003000078473461238,0.005139717810008817,0.583704900611283,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.0087890625,-0.00048828125,1.04345703125,0.0,-0.1220703125,0.0,0.230712890625,0.560302734375,-31.7999267578125,1.0434941600714742,0.1220703125,1.0430129252578824,0.0004812348135918576,0.0023703675584938926,0.005139152373807444,0.461237065196757,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.00830078125,0.001953125,1.03564453125,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.805419921875,1.0356796380998605,0.06103515625,1.0430144682161429,0.0073348301162823315,0.0036114831979410025,0.00513843350170081,0.7028373913461389,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.0107421875,0.0009765625,1.0439453125,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.8109130859375,1.0440010362817291,0.06103515625,1.0430129252578824,0.0009881110238467716,0.002955640154417445,0.005137282539655182,0.5753314386745467,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.0078125,0.0029296875,1.04833984375,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.8109130859375,1.048373047258881,0.0,1.0430144682161429,0.005358579042738176,0.0035563748764976277,0.005138500862732707,0.6921035865324953,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.00927734375,0.00341796875,1.0498046875,0.06103515625,-0.06103515625,0.0,0.230712890625,0.560302734375,-31.81640625,1.0498512435171015,0.08631674575031098,1.0430147539486532,0.00683648956844829,0.004376403549485293,0.005129561495101576,0.8531730350955917,4.0,0,0
1783054869.3501368,2026-07-03T14:01:09.350,-0.0068359375,0.00244140625,1.03857421875,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.8218994140625,1.0385995851906327,0.0,1.0430150396811633,0.0044154544905306015,0.004386166284746621,0.005135924637149772,0.8540168703060961,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.009765625,0.00439453125,1.04052734375,-0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.8218994140625,1.0405824486449782,0.06103515625,1.0430147539486532,0.0024323053036749975,0.003897701039478715,0.005128381955266598,0.7600254960487033,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.00927734375,0.00390625,1.0419921875,0.0,0.0,0.0,0.230712890625,0.560302734375,-31.827392578125,1.0420408085613313,0.0,1.0430144682161429,0.0009736596548115539,0.0031666906933119246,0.005128463176924618,0.6174736142321083,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.00830078125,0.00439453125,1.04296875,0.06103515625,0.0,0.0,0.230712890625,0.560302734375,-31.8328857421875,1.0430110394194445,0.06103515625,1.0430129252578824,1.8858384378539483e-06,0.002375489479593407,0.005126249475207151,0.4633971661118607,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.00927734375,0.00634765625,1.0498046875,0.0,0.18310546875,0.0,0.230712890625,0.560302734375,-31.8328857421875,1.0498648692778974,0.18310546875,1.0430113822996216,0.006853486978275702,0.003494988854263981,0.005126129437242017,0.6817987912814722,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.0078125,0.00439453125,1.03662109375,-0.244140625,-0.1220703125,0.0,0.2252197265625,0.560302734375,-31.83837890625,1.0366598473311308,0.2729575167846423,1.0430129252578824,0.006353077926751549,0.004209511122385873,0.005126135705855199,0.8211860481137214,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.01025390625,0.00439453125,1.03955078125,0.0,0.06103515625,0.0,0.2252197265625,0.560302734375,-31.8438720703125,1.039610639275963,0.06103515625,1.0430113822996216,0.00340074302365867,0.004007319097704073,0.005125450262012924,0.7818472315308888,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.01171875,0.00634765625,1.04638671875,0.0,-0.1220703125,0.0,0.2252197265625,0.5548095703125,-31.8438720703125,1.0464715892071903,0.1220703125,1.043011210859533,0.0034603783476572225,0.00387058391019236,0.005125449096178503,0.755169710509512,4.0,0,0
1783054869.4140518,2026-07-03T14:01:09.414,-0.00830078125,0.00634765625,1.04296875,0.0,0.18310546875,0.0,0.2252197265625,0.560302734375,-31.849365234375,1.0430210971911311,0.18310546875,1.0430113822996216,9.714891509471357e-06,0.002905366655521638,0.0051249573563178835,0.5669055278947824,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.01220703125,0.00341796875,1.0380859375,0.0,0.0,0.0,0.2252197265625,0.560302734375,-31.849365234375,1.0381633338533818,0.0,1.0430129252578824,0.004849591404500586,0.003391422842766375,0.005124487157222327,0.6618072674817005,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.0107421875,0.001953125,1.0478515625,0.18310546875,0.0,0.0,0.2252197265625,0.560302734375,-31.8548583984375,1.0479084436739892,0.18310546875,1.0430113822996216,0.004897061374367517,0.0037678324756666606,0.005123092059815829,0.735460622544837,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.01171875,0.00634765625,1.04248046875,-0.06103515625,0.0,0.0,0.2252197265625,0.560302734375,-31.8603515625,1.042565657197018,0.06103515625,1.0430129252578824,0.00044726806086425874,0.00293769137196606,0.005122175758239031,0.5735241254150205,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.00732421875,0.00146484375,1.03955078125,0.0,-0.1220703125,0.0,0.2252197265625,0.5548095703125,-31.8603515625,1.0395776145844018,0.1220703125,1.0430113822996216,0.00343376771521986,0.00306171045777951,0.005123159420847725,0.597621546836989,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.009765625,0.005859375,1.04833984375,0.0,0.0,0.0,0.2252197265625,0.5548095703125,-31.8658447265625,1.0484017014965235,0.0,1.043011210859533,0.005390490636990375,0.003643905502582226,0.0051158705662976926,0.712274764453098,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.01123046875,0.00439453125,1.03955078125,-0.1220703125,-0.18310546875,0.0,0.2252197265625,0.5548095703125,-31.871337890625,1.0396207299446936,0.2200653854653314,1.0430113822996216,0.003390652354928081,0.00358059221566869,0.005102241176800436,0.7017685153632905,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.00732421875,0.0048828125,1.037109375,0.06103515625,0.0,0.0,0.2252197265625,0.5548095703125,-31.871337890625,1.0371467310612799,0.06103515625,1.043011210859533,0.005864479798253219,0.004151564111314822,0.0050971370373389235,0.8144894047192893,4.0,0,0
1783054869.441052,2026-07-03T14:01:09.441,-0.005859375,0.005859375,1.04736328125,0.0,0.0,0.0,0.2252197265625,0.5548095703125,-31.8768310546875,1.0473960604573362,0.0,1.0430110394194445,0.004385021037891734,0.00420992834295905,0.005098505296804861,0.8257181463746511,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,-0.005859375,0.00146484375,1.0380859375,0.0,-0.1220703125,0.0,0.2252197265625,0.5548095703125,-31.88232421875,1.0381035072081475,0.1220703125,1.0430129252578824,0.004909418049734882,0.0043848007696530075,0.005121564023804345,0.8561448708388765,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,-0.0107421875,0.00244140625,1.04150390625,0.0,0.0,0.0,0.2252197265625,0.5548095703125,-31.88232421875,1.0415621641509312,0.0,1.0430113822996216,0.0014492181486904787,0.0036509051144123753,0.005121718840462437,0.7128281009042536,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,-0.0107421875,0.001953125,1.04931640625,0.0,-0.1220703125,0.0,0.2252197265625,0.5548095703125,-31.8878173828125,1.0493732080222773,0.1220703125,1.043011210859533,0.006361997162744215,0.004328678126495336,0.005119649246547291,0.8455028690519397,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,-0.0087890625,0.00048828125,1.0419921875,-0.06103515625,0.0,0.0,0.2252197265625,0.5548095703125,-31.8878173828125,1.042029368515707,0.06103515625,1.0430113822996216,0.0009820137839147147,0.0034920120408501805,0.005119982949700663,0.6820358730011667,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,-0.0107421875,0.0009765625,1.03515625,0.06103515625,0.06103515625,0.0,0.2252197265625,0.5548095703125,-31.893310546875,1.035212446882602,0.08631674575031098,1.043011210859533,0.007798763976931022,0.004568700024870391,0.005116733860953463,0.8928938164509204,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,-0.01220703125,0.00146484375,1.056640625,0.1220703125,0.0,0.0,0.2252197265625,0.5548095703125,-31.8988037109375,1.056712149915738,0.1220703125,1.0430110394194445,0.013701110496293412,0.0068518026427261455,0.0051169905928129976,1.339029751657108,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,0.0,-0.0244140625,1.04150390625,11.1083984375,5.55419921875,-10.31494140625,0.2801513671875,0.582275390625,-31.9537353515625,1.0417900139575935,16.144462240105312,1.043011210859533,0.0012211969019395585,0.005444151207529498,0.005121526178824755,1.0629939235766588,4.0,0,0
1783054869.4711626,2026-07-03T14:01:09.471,-0.0830078125,0.029296875,1.07763671875,31.8603515625,26.123046875,-55.11474609375,0.439453125,0.714111328125,-32.2283935546875,1.081225925243687,68.81228681491463,1.0430110394194445,0.038214885824242595,0.013636834861707772,0.005123352035041155,2.661701707873804,4.0,0,0
1783054869.5308025,2026-07-03T14:01:09.530,-0.1123046875,0.25341796875,1.14599609375,17.333984375,22.76611328125,-122.86376953125,0.516357421875,0.8349609375,-32.84912109375,1.1790420079921273,126.15176888048605,1.0430104679520757,0.13603154004005158,0.04423551115629372,0.005131317239282245,8.620693107347474,4.0,1,0
1783054869.5308025,2026-07-03T14:01:09.530,-0.12939453125,0.16650390625,0.96044921875,-5.7373046875,-11.90185546875,-168.51806640625,0.4779052734375,0.7855224609375,-33.6895751953125,0.9833255805232575,169.03523163523488,1.0430110394194445,0.05968545889618704,0.04809799809126705,0.005131530489794988,9.373031727458105,4.0,1,0
1783054869.5308025,2026-07-03T14:01:09.530,0.1162109375,0.0595703125,1.021484375,-7.8125,-11.90185546875,-191.89453125,0.428466796875,0.7305908203125,-34.6453857421875,1.0297980056764129,192.421933374307,1.0430104679520757,0.013212462275662862,0.039376614137366005,0.005140291324224501,7.660385696778893,4.0,1,0
1783054869.5308025,2026-07-03T14:01:09.530,0.05322265625,0.06787109375,1.041015625,4.33349609375,-1.0986328125,-200.98876953125,0.439453125,0.736083984375,-35.6451416015625,1.0445825328806084,201.0384830328193,1.043009896484707,0.0015726363959014389,0.02992561970199986,0.005149468486787952,5.81139971606397,4.0,1,0
1783054869.5308025,2026-07-03T14:01:09.530,0.03759765625,0.0341796875,1.04541015625,-1.220703125,-3.2958984375,-205.50537109375,0.4229736328125,0.72509765625,-36.661376953125,1.0466442707929664,205.53542422417016,1.0430104679520757,0.003633802840890654,0.02335266548672256,0.0051503400247236136,4.534198785831767,4.0,1,0
1783054869.5308025,2026-07-03T14:01:09.530,-0.01513671875,0.02490234375,1.04052734375,-1.64794921875,-3.5400390625,-211.24267578125,0.406494140625,0.714111328125,-37.705078125,1.0409353486505253,211.27876297539683,1.0430110394194445,0.002075690768919225,0.018033421807271726,0.005151211562659276,3.500811719323386,4.0,0,1
1783054869.5308025,2026-07-03T14:01:09.530,-0.0244140625,0.017578125,1.05224609375,-1.5869140625,-2.74658203125,-215.087890625,0.3900146484375,0.7086181640625,-38.7652587890625,1.0526760559347796,215.11127981258468,1.0430104679520757,0.009665587982703894,0.015941463351129767,0.005151970305679568,3.0942459690724124,4.0,0,0
1783054869.5308025,2026-07-03T14:01:09.530,-0.048828125,0.01318359375,1.03759765625,-3.47900390625,-2.99072265625,-211.12060546875,0.362548828125,0.703125,-39.8089599609375,1.0388295765863975,211.17044760969253,1.0430110394194445,0.004181462833046989,0.013001463221609073,0.005155176543065689,2.522020945935896,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,-0.048828125,-0.00634765625,1.03759765625,-7.01904296875,-7.8125,-193.7255859375,0.318603515625,0.670166015625,-40.75927734375,1.0387653126603607,194.01006357216332,1.0430104679520757,0.004245155291715097,0.01081238623913558,0.0051580267871750435,2.09622529801892,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,-0.05224609375,-0.06982421875,1.04931640625,-5.37109375,-6.65283203125,-166.748046875,0.28564453125,0.6427001953125,-41.572265625,1.0529339942568083,166.9671223886143,1.043009896484707,0.009924097772101348,0.010590314122377022,0.005162431326451952,2.051419854848812,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,0.03173828125,-0.08251953125,1.041015625,-1.40380859375,-5.92041015625,-135.1318359375,0.2691650390625,0.615234375,-42.2314453125,1.0447632856434823,135.26875108030507,1.0430104679520757,0.0017528176914065607,0.008380940014634406,0.00516489311090846,1.62267443578523,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,0.05322265625,-0.06298828125,1.05029296875,0.9765625,-2.86865234375,-106.14013671875,0.2691650390625,0.604248046875,-42.7423095703125,1.0535252701852116,106.18338600393496,1.0430110394194445,0.010514230765767074,0.008914262702417573,0.005168431453776313,1.724752041725226,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,0.03515625,-0.05224609375,1.044921875,3.47900390625,1.77001953125,-82.8857421875,0.28564453125,0.615234375,-43.1378173828125,1.0468177210382483,82.97760357646771,1.0430110394194445,0.00380668161880382,0.007637367431514134,0.0051797270994097325,1.4744729374612164,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,0.03369140625,-0.02294921875,1.0380859375,5.18798828125,3.23486328125,-64.453125,0.3076171875,0.6317138671875,-43.43994140625,1.038886033755191,64.7424504102246,1.0430110394194445,0.004125005664253445,0.0067592769896989615,0.005191022745043152,1.3021089141158777,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,0.02392578125,-0.03271484375,1.0400390625,4.57763671875,3.23486328125,-49.560546875,0.32958984375,0.648193359375,-43.670654296875,1.0408284947751425,49.87651656768243,1.0430110394194445,0.002182544644302009,0.005615093903349723,0.005198959202845093,1.0800419245984665,4.0,0,0
1783054869.5619118,2026-07-03T14:01:09.561,0.03466796875,-0.0458984375,1.0517578125,4.0283203125,4.69970703125,-32.04345703125,0.3460693359375,0.670166015625,-43.8079833984375,1.053329497724704,32.635835353691284,1.0430110394194445,0.01031845830525957,0.006790935003827185,0.00520422533142632,1.3048887339330473,4.0,0,0
